Date,Open,High,Low,Close,Adj Close,Volume
2015-02-03,203.0,204.85000610351562,202.5500030517578,204.83999633789062,180.45648193359375,124212900
2015-02-04,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,179.76930236816406,134306700
2015-02-05,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,181.58413696289062,97953200
2015-02-06,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,181.08197021484375,125672000
2015-02-09,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,180.271484375,87219000
2015-02-10,205.8800048828125,207.1199951171875,204.67999267578125,206.80999755859375,182.1919708251953,96164200
2015-02-11,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,182.29771423339844,91087800
2015-02-12,207.88999938964844,208.99000549316406,206.97000122070312,208.9199981689453,184.05081176757812,97545900
2015-02-13,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,184.8084716796875,93670400
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,185.09913635253906,76968200
2015-02-18,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,185.1167755126953,80652900
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,184.98460388183594,91462500
2015-02-20,209.47999572753906,211.3300018310547,208.72999572753906,211.24000549316406,186.09463500976562,140896400
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753906,211.2100067138672,186.0682373046875,74411100
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,186.59681701660156,72472300
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,186.43820190429688,73061700
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,186.2179718017578,72697900
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,185.58367919921875,108076000
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,186.75540161132812,87491400
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,185.98890686035156,110325800
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,185.20484924316406,114497200
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,185.407470703125,76873000
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,182.79983520507812,188128000
2015-03-09,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,183.55746459960938,89818900
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,180.57981872558594,157121300
2015-03-11,205.2899932861328,205.5,204.39999389648438,204.5,180.15695190429688,110145700
2015-03-12,205.25999450683594,207.17999267578125,205.1999969482422,207.10000610351562,182.44744873046875,93993500
2015-03-13,206.77000427246094,207.92999267578125,204.5800018310547,205.8300018310547,181.32861328125,162410900
2015-03-16,206.7100067138672,208.69000244140625,205.86000061035156,208.5800018310547,183.75131225585938,136099200
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,183.20509338378906,94510400
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,185.407470703125,228808500
2015-03-19,209.9600067138672,210.47000122070312,209.02999877929688,209.5,184.56175231933594,117917300
2015-03-20,209.7100067138672,211.02000427246094,209.49000549316406,210.41000366210938,186.19088745117188,177715100
2015-03-23,210.4199981689453,211.11000061035156,210.0,210.0,185.8280792236328,71784500
2015-03-24,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,184.783935546875,77805300
2015-03-25,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,182.07606506347656,159521700
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,181.64248657226562,153067200
2015-03-27,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,182.05841064453125,118939000
2015-03-30,206.97999572753906,208.61000061035156,206.9600067138672,208.25,184.2794952392578,96180400
2015-03-31,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,182.66897583007812,126768700
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,182.0230255126953,137303600
2015-04-02,205.6199951171875,206.97999572753906,205.39999389648438,206.44000244140625,182.67782592773438,86900900
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,183.90785217285156,114368200
2015-04-07,207.86000061035156,208.75999450683594,207.24000549316406,207.27999877929688,183.421142578125,81236300
2015-04-08,207.5500030517578,208.50999450683594,207.0800018310547,207.97999572753906,184.04054260253906,89351900
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,184.85467529296875,85548900
2015-04-10,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,185.8634490966797,72722900
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,185.02281188964844,74436600
2015-04-14,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,185.3767547607422,75099900
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,186.20858764648438,99529300
2015-04-16,210.02999877929688,210.97999572753906,209.7899932861328,210.3699951171875,186.1554718017578,68934900
2015-04-17,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,184.01397705078125,191113200
2015-04-20,209.05999755859375,210.25,208.9600067138672,209.85000610351562,185.69529724121094,92189500
2015-04-21,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,185.47412109375,72559800
2015-04-22,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,186.3855438232422,78264600
2015-04-23,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,186.85455322265625,102585900
2015-04-24,211.66000366210938,211.97000122070312,211.11000061035156,211.64999389648438,187.2881622314453,61327400
2015-04-27,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,186.5094451904297,79358100
2015-04-28,210.74000549316406,211.5,209.3300018310547,211.44000244140625,187.102294921875,86863500
2015-04-29,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,186.3324737548828,125684900
2015-04-30,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,184.46531677246094,161304900
2015-05-01,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,186.46517944335938,103399700
2015-05-04,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,186.9961395263672,70927200
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,184.85467529296875,113326200
2015-05-06,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,184.09368896484375,135060200
2015-05-07,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,184.828125,88244900
2015-05-08,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,187.26156616210938,155877300
2015-05-11,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,186.3678436279297,75708100
2015-05-12,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,185.810302734375,119727600
2015-05-13,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,185.8457794189453,94667900
2015-05-14,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,187.78372192382812,95934000
2015-05-15,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,187.98716735839844,76510100
2015-05-18,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,188.5712127685547,74549700
2015-05-19,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,188.50929260253906,72114600
2015-05-20,213.14999389648438,213.77999877929688,212.5,212.8800048828125,188.37655639648438,76857500
2015-05-21,212.7100067138672,213.75,212.50999450683594,213.5,188.92520141601562,64764600
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,188.473876953125,57433500
2015-05-26,212.39999389648438,212.91000366210938,210.1999969482422,210.6999969482422,186.44749450683594,124308600
2015-05-27,211.25,212.97999572753906,210.75999450683594,212.6999969482422,188.21725463867188,93214000
2015-05-28,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,188.00491333007812,74974600
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,186.8367919921875,124919600
2015-06-01,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,187.21734619140625,93338800
2015-06-02,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,187.03155517578125,91531000
2015-06-03,212.0,212.6699981689453,211.3300018310547,211.9199981689453,187.52706909179688,87820900
2015-06-04,211.07000732421875,211.86000061035156,209.75,210.1300048828125,185.9430694580078,151882800
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,185.62457275390625,121704700
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,184.48301696777344,89063300
2015-06-09,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,184.45648193359375,105034700
2015-06-10,209.3699951171875,211.41000366210938,209.3000030517578,210.9499969482422,186.668701171875,134551300
2015-06-11,211.47999572753906,212.08999633789062,211.1999969482422,211.6300048828125,187.2704620361328,73876400
2015-06-12,210.63999938964844,211.47999572753906,209.67999267578125,210.00999450683594,185.83689880371094,135382400
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,185.04049682617188,124384200
2015-06-16,208.92999267578125,210.35000610351562,208.72000122070312,210.25,186.0492706298828,85308200
2015-06-17,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,186.35011291503906,126708600
2015-06-18,211.30999755859375,213.33999633789062,210.6300048828125,212.77999877929688,188.28807067871094,165867900
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,187.4521942138672,130478700
2015-06-22,211.91000366210938,212.58999633789062,211.63999938964844,211.88999938964844,188.41253662109375,70696000
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,188.5459442138672,68476800
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,187.17660522460938,92307300
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,186.60751342773438,97107400
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,186.57192993164062,104174800
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,182.659423828125,202621300
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,183.04180908203125,182925100
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,184.50894165039062,135979900
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,184.3400115966797,104373700
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,183.81541442871094,117975400
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,184.97134399414062,173820200
2015-07-08,206.4199981689453,206.75999450683594,204.25,204.52999877929688,181.86802673339844,164020100
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,182.197021484375,144113100
2015-07-10,207.2899932861328,207.97999572753906,204.9499969482422,207.47999572753906,184.49119567871094,129456900
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,186.52743530273438,106069400
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,187.33660888671875,81709600
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,187.27438354492188,97914100
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,188.77711486816406,106683300
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,188.9371795654297,89030000
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,189.0349578857422,70446800
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,188.28805541992188,77965000
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,187.95018005371094,88667900
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,186.89202880859375,90509100
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,184.9535369873047,117755000
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,183.87762451171875,132361100
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,186.13613891601562,123544800
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,187.4166717529297,105791300
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,187.46112060546875,91304400
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,187.17660522460938,103266900
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,186.54522705078125,113965700
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,186.1807098388672,81820800
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,186.79420471191406,85786800
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,185.26478576660156,116030800
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,184.90911865234375,117858000
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,187.23880004882812,80270700
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,185.54933166503906,126081400
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,185.77163696289062,172123700
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,185.54042053222656,89383300
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,186.21624755859375,72786500
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,187.2565460205078,79072600
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,186.7141571044922,71692700
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,185.2380828857422,172946000
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,181.37008666992188,194327900
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,175.910400390625,346588500
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,168.5033416748047,507244300
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,166.52044677734375,369833100
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,172.91380310058594,339257000
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,177.1908721923828,274143900
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,177.19973754882812,160414400
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,175.7681427001953,163298800
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,170.5218963623047,256000400
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,173.75856018066406,160269300
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,173.88302612304688,152087800
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,171.25096130371094,207081000
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,175.5547332763672,116025700
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,173.2072296142578,149347700
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,174.14979553222656,158611100
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,174.94122314453125,119691200
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,174.29202270507812,79452000
2015-09-15,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,176.47059631347656,113806200
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,178.00001525878906,99581600
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,177.599853515625,276046600
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,174.69764709472656,223657500
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,175.60043334960938,105726200
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,173.32115173339844,153890900
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,173.04405212402344,92790600
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,172.4183349609375,159378800
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,172.37371826171875,155054800
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,168.04757690429688,178515900
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,168.1459197998047,159045600
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,171.283203125,163452000
2015-10-01,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,171.73013305664062,131079000
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,174.29539489746094,211003300
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,177.39700317382812,126320800
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,176.7891845703125,110274500
2015-10-07,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,178.2371368408203,124307300
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,179.84608459472656,153055200
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,179.95327758789062,107069200
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,180.12318420410156,56395600
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,178.9879913330078,88038700
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,178.12991333007812,99106200
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,180.864990234375,134142200
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,181.6873321533203,114580100
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,181.77670288085938,76523900
2015-10-20,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,181.5443115234375,78448500
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,180.41810607910156,102038000
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,183.46603393554688,174911700
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,185.47714233398438,144442300
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,185.0213165283203,69033000
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,184.6637725830078,77905800
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,186.76425170898438,135906700
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,186.65696716308594,90525500
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,185.85250854492188,131076900
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,188.0513916015625,86270800
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,188.5965576171875,95246100
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,188.0245361328125,96224500
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,187.8367919921875,78408700
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,187.73854064941406,110471500
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,185.9866180419922,131008700
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,186.41567993164062,75874600
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,185.68270874023438,67846000
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,183.09063720703125,121315200
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,181.03482055664062,153577100
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,183.78781127929688,117645200
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,183.65371704101562,121123700
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,186.56764221191406,121342500
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,186.40672302246094,88220500
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,187.0860137939453,94011500
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,186.8715057373047,64931200
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,187.1217803955078,98874400
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,187.094970703125,51980100
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,187.3094482421875,37317800
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,186.53182983398438,112822700
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,188.31051635742188,97858400
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,186.38880920410156,108441300
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,183.77886962890625,166224200
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,187.3631134033203,192913900
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,186.22799682617188,102027100
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,184.97659301757812,103372400
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,183.5375213623047,162401500
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,184.0112762451172,116128900
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,180.44491577148438,211173300
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,181.3566131591797,182385200
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,183.2604522705078,154069600
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,185.9419403076172,197017000
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,183.10850524902344,173092500
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,179.84645080566406,251393500
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,181.3300323486328,99094300
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,182.97543334960938,111026200
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,185.24124145507812,110987200
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,184.93556213378906,48539600
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,184.5129852294922,65899900
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,186.48207092285156,92640700
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,185.16033935546875,63317700
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,183.30810546875,114877900
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,180.74557495117188,222353500
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,181.05126953125,110845800
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,178.7674560546875,152112600
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,174.4785614013672,213436100
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,172.56336975097656,209817200
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,172.73419189453125,187941300
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,174.12791442871094,172330500
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,169.7850341796875,221168900
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,172.57232666015625,240795600
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,168.86788940429688,324846400
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,169.0926513671875,195244400
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,166.92572021484375,286547800
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,167.86087036132812,195772900
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,171.3045654296875,168319600
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,168.7150115966797,130371700
2016-01-26,188.4199981689453,190.52999877929688,188.02000427246094,190.1999969482422,171.01683044433594,141036800
2016-01-27,189.5800018310547,191.55999755859375,187.05999755859375,188.1300048828125,169.15560913085938,185681700
2016-01-28,189.9600067138672,190.1999969482422,187.16000366210938,189.11000061035156,170.03677368164062,143798800
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,174.1818084716797,210529300
2016-02-01,192.52999877929688,194.5800018310547,191.83999633789062,193.64999389648438,174.118896484375,136061600
2016-02-02,191.9600067138672,191.97000122070312,189.5399932861328,190.16000366210938,170.98085021972656,182564900
2016-02-03,191.41000366210938,191.77999877929688,187.10000610351562,191.3000030517578,172.0059051513672,205054900
2016-02-04,190.7100067138672,192.75,189.9600067138672,191.60000610351562,172.27565002441406,139531800
2016-02-05,190.99000549316406,191.6699981689453,187.1999969482422,187.9499969482422,168.99380493164062,180788300
2016-02-08,185.77000427246094,186.1199951171875,182.8000030517578,185.4199981689453,166.71893310546875,191526700
2016-02-09,183.36000061035156,186.94000244140625,183.1999969482422,185.42999267578125,166.72793579101562,184513100
2016-02-10,186.41000366210938,188.33999633789062,185.1199951171875,185.27000427246094,166.58407592773438,148214100
2016-02-11,182.33999633789062,184.10000610351562,181.08999633789062,182.86000061035156,164.4171600341797,219058900
2016-02-12,184.9600067138672,186.64999389648438,183.9600067138672,186.6300048828125,167.8069305419922,127632400
2016-02-16,188.77000427246094,189.80999755859375,187.6300048828125,189.77999877929688,170.63917541503906,120250700
2016-02-17,191.16000366210938,193.32000732421875,191.00999450683594,192.8800048828125,173.42660522460938,136009500
2016-02-18,193.1999969482422,193.27000427246094,191.72000122070312,192.08999633789062,172.71620178222656,102343000
2016-02-19,191.1699981689453,192.17999267578125,190.4499969482422,192.0,172.6352996826172,114793000
2016-02-22,193.8699951171875,194.9499969482422,193.7899932861328,194.77999877929688,175.13490295410156,103640300
2016-02-23,194.0,194.32000732421875,192.17999267578125,192.32000732421875,172.9230194091797,111455300
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,173.71426391601562,150812200
2016-02-25,193.72999572753906,195.5500030517578,192.8300018310547,195.5399932861328,175.81825256347656,110728300
2016-02-26,196.57000732421875,196.67999267578125,194.89999389648438,195.08999633789062,175.41366577148438,129833700
2016-02-29,195.11000061035156,196.22999572753906,193.3300018310547,193.55999755859375,174.0379180908203,125918100
2016-03-01,195.00999450683594,198.2100067138672,194.4499969482422,198.11000061035156,178.12908935546875,141799700
2016-03-02,197.74000549316406,199.05999755859375,197.25,199.0,178.92930603027344,102415000
2016-03-03,198.7899932861328,199.8000030517578,198.11000061035156,199.77999877929688,179.630615234375,95172200
2016-03-04,200.00999450683594,201.35000610351562,199.02999877929688,200.42999267578125,180.21505737304688,129293600
2016-03-07,199.33999633789062,201.07000732421875,199.25,200.58999633789062,180.35890197753906,100219000
2016-03-08,199.32000732421875,199.9199981689453,198.2100067138672,198.39999389648438,178.38978576660156,123974900
2016-03-09,199.36000061035156,199.7899932861328,198.42999267578125,199.3800048828125,179.27098083496094,94801200
2016-03-10,199.9600067138672,201.07000732421875,197.3800048828125,199.5399932861328,179.41482543945312,156838700
